"periodo_denuncia","anio_denuncia","fecha_descarga","distrito_fiscal","especialidad","tipo_caso","generico","subgenerico","articulo","des_articulo","cantidad","ubigeo_pjfs","dpto_pjfs","prov_pjfs","dist_pjfs","fecha_corte"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","292","Violación de medidas sanitarias","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","294","Suministro infiel de productos farmacéuticos, dispositivos médicos o productos sanitarios","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","294-A","Falsificación, contaminación o adulteración de productos farmacéuticos, dispositivos médicos o productos sanitarios","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","294-B","Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado","29","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","294-C","Agravantes","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","295","Formas culposas","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296","Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros","314","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296-A","Comercialización y cultivo de amapola y marihuana y su siembra compulsiva","16","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296-B","Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","297","Formas agravadas","62","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","298","Microcomercialización o microproducción","212","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","299","Posesión no punible","26","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","301","Coacción al consumo de droga","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","302","Inducción o instigación al consumo de droga","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","S/Art","DELITOS CONTRA LA SALUD PÚBLICA","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SEGURIDAD PUBLICA (Sin especificar delito subgenérico)","S/Art","DELITO CONTRA LA SEGURIDAD PÚBLICA","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","280","Atentado contra los medios de transporte colectivo o de comunicación","6","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","281","Atentado contra la seguridad común","6","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","282","Forma culposa","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","283","Entorpecimiento al funcionamiento de servicios públicos","87","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","285","Sustitución o impedimento de funciones en medio de transporte","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","S/Art","DELITOS CONTRA LOS MEDIOS DE TRANSPORTE, COMUNICACIÓN Y OTROS SERVICIOS PÚBLICOS","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","273","Peligro por medio de incendio o explosión","25","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","273-A","Producción de peligro en el servicio público de transporte de pasajeros","10","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","274","Conducción en estado de ebriedad o drogadicción","4777","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","274-A","Manipulación en estado de ebriedad o drogadicción","3","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","275","Formas agravadas","5","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","276","Estragos especiales","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","277","Daños de obras para la defensa común","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","278","Formas culposas","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279","Fabricación, suministro o tenencia de materiales peligrosos","26","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-A","Producción, desarrollo y comercialización ilegal de armas químicas","5","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-C","Tráfico de productos pirotécnicos","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-E","Ensamblado, comercialización y utilización, en el servicio público, de transporte de omnibuses sobre chasis de camión","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-F","Uso de armas en estado de ebriedad o drogadicción","5","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-G","Fabricación, comercialización, uso o porte de armas","20","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","S/Art","DELITOS DE PELIGRO COMÚN ","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","315","Disturbios","58","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","315-A","Delito de grave perturbación de la tranquilidad pública","8","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","316","Apología","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","317","Organización Criminal","25","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","317-A","Marcaje o reglaje","3","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","317-B","Banda Criminal","9","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","318","Ofensas a la memoria de los muertos","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","S/Art","DELITOS CONTRA LA PAZ PÚBLICA","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","114","Autoaborto","31","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","115","Aborto consentido","10","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","116","Aborto sin consentimiento","25","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","117","Agravación de la pena por la calidad del sujeto","5","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","118","Aborto preterintencional","3","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","ABORTO","120","Aborto sentimental y eugenésico","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico)","S/Art","DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD","9","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO","125","Exposición o abandono peligrosos","73","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO","126","Omisión de socorro y exposición a peligro","7","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO","127","Omisión de auxilio o aviso a la autoridad","6","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO","128","Exposición a peligro de persona dependiente","43","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO","129","Formas agravadas (Art. 125 y 128)","5","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","106","Homicidio Simple","635","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","107","Parricidio","8","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","108","Homicidio calificado","29","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","108-B","Feminicidio","52","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","108-C","Sicariato","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","109","Homicidio por emoción violenta","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","110","Infanticidio","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","111","Homicidio Culposo","160","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","113","Instigación o ayuda al suicidio","70","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","HOMICIDIO","S/Art","HOMICIDIO","30","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","121","Lesiones graves","388","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","121-A","Formas agravadas. Lesiones graves - víctima menor de edad, adulto mayor o persona con discapadidad","4","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","121-B","Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar","10","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","122","Lesiones leves","968","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","122-B","Agresiones en contra de las mujeres o integrantes del grupo familiar","13291","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","123","Lesiones preterintencionales con resultado fortuito","23","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","124","Lesiones Culposas","1747","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","124-A","Daños al Concebido","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VIDA/EL CUERPO Y LA SALUD","LESIONES","S/Art","LESIONES","42","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","354","Perturbación o impedimento de proceso electoral","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","355","Impedimento del ejercicio de derecho de sufragio","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","356","Inducción a no votar o hacerlo en sentido determinado","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","357","Suplantación de votante","11","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","358","Publicidad ilegal del sentido del voto","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LA VOLUNTAD POPULAR","DELITOS CONTRA EL DERECHO AL SUFRAGIO","359","Atentados contra el derecho de sufragio","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LA PROPIEDAD INDUSTRIAL","222","Fabricación o uso no autorizado de patente","13","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LA PROPIEDAD INDUSTRIAL","223","Uso o venta no autorizada de diseño o modelo industrial","9","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","217","Reproducción, difusión, distribución y circulación de la obra sin la autorización del autor","3","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","218","Formas agravadas","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","CONTRA LOS DERECHOS INTELECTUALES","CONTRA LOS DERECHOS DE AUTOR Y CONEXOS","219","Plagio","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG 813. LEY PENAL TRIBUTARIA","DEFRAUDACION TRIBUTARIA","4","Defraudación tributaria (D.L. 813)","1","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG 813. LEY PENAL TRIBUTARIA","DEFRAUDACION TRIBUTARIA","5-C","Defraudación tributaria (D.L. 813)","3","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","1","Actos de conversión y transferencia","14","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","2","Actos de ocultamiento y tenencia","6","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","3","Transporte, traslado, ingreso o salida por territorio nacional de dinero o títulos valores de origen ilícito","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","D.LEG. 1106 LAVADO DE ACTIVOS","LAVADO DE ACTIVOS","4","Circunstancias agravantes y atenuantes","2","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","CUSCO","PENAL","DENUNCIA","DELITOS ADUANEROS (LEY 28008)","CONTRABANDO (D.ADUAN.)","1","Contrabando.","9","080108","CUSCO","CUSCO","WANCHAQ","1/24/2024"
