periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",130,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,46,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,4,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,21,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,3,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,12,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",290,Ejercicio ilegal de la medicina,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,21,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,26,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,78,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,77,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",299,Posesión no punible,3,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",301,Coacción al consumo de droga,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",302,Inducción o instigación al consumo de droga,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288-B,Uso de productos tóxicos o peligrosos,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-A,"Falsificación, contaminación o adulteración de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,6,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-B,Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",281,Atentado contra la seguridad común,5,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,15,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,26,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,1101,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,HUAURA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",1,150801,LIMA,HUAURA,HUACHO,15/06/2023
