periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,CONTRA LA FAMILIA (Sin especificar delito subgenérico),S/Art,CONTRA LA FAMILIA,5,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,MATRIMONIOS ILEGALES,139,Bigamia,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,863,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,S/Art,OMISIÓN DE ASISTENCIA FAMILIAR,94,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DELITOS CONTRA LA FE PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA FE PUBLICA,10,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),34,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,82,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,40,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,431,Expedición de certificado médico falso,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,432,Inhabilitación,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,S/Art,FALSIFICACIÓN DE DOCUMENTOS EN GENERAL,25,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DELITOS CONTRA LA HUMANIDAD (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA HUMANIDAD,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,S/Art,DESAPARICIÓN FORZADA,6,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,S/Art,DISCRIMINACIÓN,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,CONTRA LA LIBERTAD (Sin especificar delito subgenérico),S/Art,CONTRA LA LIBERTAD,19,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183,Exhibiciones y publicaciones obscenas,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-A,Pornografía infantil,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,181,Proxenetismo.,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,37,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,S/Art,VIOLACION DE DOMICILIO,14,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,S/Art,VIOLACION DE LA INTIMIDAD,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE REUNION,166,Perturbación de reunión pública,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,89,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,60,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153,Trata de personas,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,30,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-A,Formas agravadas de la Trata de Personas,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,S/Art,VIOLACIÓN DE LA LIBERTAD PERSONAL,19,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,152,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,11,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,50,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,10,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",82,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173-A,Violación sexual de menor de edad seguida de muerte o lesión grave,5,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",33,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,14,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,65,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",290,Ejercicio ilegal de la medicina,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294,"Suministro infiel de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,59,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,27,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",302,Inducción o instigación al consumo de droga,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",S/Art,DELITOS CONTRA LA SALUD PÚBLICA,10,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA LA SEGURIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITO CONTRA LA SEGURIDAD PÚBLICA,6,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,432,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",18,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274-A,Manipulación en estado de ebriedad o drogadicción,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",8,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,S/Art,DELITOS DE PELIGRO COMÚN ,20,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,CONTRA LA TRANQUILIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,6,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,316,Apología,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,318,Ofensas a la memoria de los muertos,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,S/Art,DELITOS CONTRA LA PAZ PÚBLICA,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,118,Aborto preterintencional,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,S/Art,ABORTO,10,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",146,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,3,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,2,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,AMAZONAS,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,S/Art,EXPOSICIÓN A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,4,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,14/06/2023
